position_type,rsi,rsi_delta,dxy_rsi,vix_close,us10y_rsi,outcome
0,0.74816985,0.575479723,0.639204909,0.056696124,0.341681067,0
0,0.775353213,0.580905667,0.658729617,0.109585327,0.47296929,1
0,0.766642832,0.628178109,0.753729678,0.204078852,0.322011926,0
0,0.767759613,0.572405676,0.343610035,0.303195111,0.517996821,0
1,0.226229147,0.491289617,0.363035974,0.225832761,0.56016658,0
0,0.757631214,0.570113475,0.392018126,0.149558106,0.047428113,1
1,0.27811527,0.531331866,0.556363314,0.147110791,0.523448276,1
0,0.880452392,0.70910539,0.626016921,0.021753908,0.596267847,1
1,0.296370074,0.542543671,0.64157696,0.130387488,0.45320197,1
1,0.257731029,0.519349532,0.131148369,0.1157036,0.497712878,1
0,0.747542633,0.613569829,0.571427513,0.234126452,0.597174972,0
1,0.015316605,0.008031983,0.485291177,0.060367096,0.186531299,1
0,0.769684221,0.634318693,0.629466468,0.048946294,0.70550979,0
0,0.808198279,0.679720521,0.786164061,0.07056424,0.538466372,1
0,0.749672273,0.570100564,0.50970871,0.157307936,0.316152903,0
1,0.304299138,0.429051187,0.851298503,0.059687286,0.412737509,1
1,0.215459396,0.454161746,0.443396587,0.112576476,0.248840339,1
0,0.754661514,0.62333335,0.335877694,0.044595512,0.310160099,1
1,0.249869877,0.475709882,0.240567497,0.032630862,0.204685197,1
0,0.753701083,0.625737306,0.6055777,0.062950372,0.416992535,0
0,0.771045842,0.580397266,0.556700551,0.076546565,0.416570984,0
1,0.279700798,0.517308938,0.33986983,0.137049609,0.3158867,1
1,0.2522225,0.488110516,0.710660706,0.372943566,0.434655212,1
0,0.758764412,0.585597609,0.393618747,0.076682527,0.598597824,1
0,0.76643116,0.622243115,0.654085677,0.052481304,0.460134314,0
0,0.81231988,0.658596815,0.269893415,0.113256272,0.197457217,0
1,0.276448239,0.530989263,0.297794971,0.045683207,0.616707472,1
0,0.766658079,0.582199702,0.550359785,0.146430995,0.544059554,1
0,0.780842767,0.631525825,0.649457662,0.49367777,0.403315933,1
0,0.753639035,0.57077574,0.431575801,0.199320171,0.674993029,1
1,0.308991976,0.526829795,0.872339762,0.054656695,0.377792134,0
1,0.237221055,0.471243421,0.413612223,0.183548588,0,1
1,0.31476758,0.442952646,0.688645649,0.125492872,0.731588499,1
1,0.309703718,0.511899826,0.412500609,0.063902106,0.463502015,1
0,0.760866157,0.640210749,0.119229707,0.098844321,0.520008635,1
1,0.201209694,0.49638545,0.726590877,0.00067981,0.892241379,1
0,0.780731159,0.607179495,0.285211823,0.042284159,0.616707472,1
1,0.283688003,0.538972459,0.666666459,0.133242702,0.484434364,1
1,0.230249363,0.473936184,0.785046393,0.047722636,0.955972906,0
0,0.876251313,0.68463698,0.502203103,0.057647857,0.874032372,1
1,0.307720651,0.484666651,0.683870629,0.038613187,0.879947988,1
0,0.798451593,0.733489882,0.603896104,0.092726034,0.439198539,1
1,0.294026889,0.535993056,0.335212116,0.029911624,0.506201724,0
0,0.766888332,0.57276244,0.594442898,0.134330384,0.476840203,1
1,0.238068125,0.473464681,0.657805211,0.12698844,0.380627001,1
1,0.246024969,0.516439777,0.303250104,0.139496937,0.425075853,1
0,0.801711092,0.607892947,0.375840336,0.049626103,0.576718081,1
1,0.267134483,0.445665841,0.612902713,0.124269215,0.594047996,1
1,0.17037666,0.406931664,0.174999264,0.107817808,0.592530955,1
0,0.754115317,0.582268383,0.562752987,0.042828007,0.456048716,1
0,0.830297079,0.684069805,0.238805079,0.086471786,0.831772558,1
0,0.826695202,0.607146978,0.82857048,0.052753228,0.720591133,0
1,0.310678472,0.540678024,0.894737119,0.102515293,0.430098797,1
0,0.829819828,0.606731459,0.60274012,0.089734872,0.627510421,0
1,0.24929053,0.470007777,0.804124052,0.23847722,0.261187451,1
1,0.22352851,0.408023199,0.599999663,0.099932016,0.427474348,1
0,0.808680677,0.655466642,0.463234694,0.274779054,0.549452389,0
1,0.281699872,0.506762152,0.550359785,0.146430995,0.544059554,1
1,0.252659236,0.489698636,0.627450551,0.036301834,0.511136479,0
0,0.794221161,0.685334206,0.231998557,0.115431662,0.544824029,1
0,0.791179332,0.611805781,0.192912522,0.060503057,0.426904459,0
0,0.771103991,0.708660991,0.150196226,0.105778379,0.791953189,1
0,0.759159802,0.582712189,0.522222914,0.039836845,0.573812172,1
0,0.890616079,0.663583112,0.174360579,0.066213458,0.233730005,1
0,0.775393652,0.578688005,0.443516969,0.010469068,0.767579711,1
0,0.775312225,0.597084627,0.599290495,0.034942215,0.422640653,0
1,0.253662657,0.465756206,0.514793761,0.138409242,0.275595793,1
0,0.801607591,0.613540833,0.655431203,0.02324949,0.429792778,1
1,0.302229543,0.527643071,0.646054978,0.140040798,0.471872255,1
1,0.282961415,0.523287756,0.150196226,0.105778379,0.791953189,1
0,0.774975586,0.64644792,0.418439289,0.066621344,0.480270348,0
0,0.862221173,0.771272442,0.118899789,0.079537727,0.744700613,1
0,0.761105403,0.615942686,0.681324973,0.037117606,0.505773399,0
1,0.261113791,0.450349984,0.735576398,0.053025152,0.457638436,0
1,0.281635779,0.520788077,0.675324886,0.119102648,0.272386801,1
0,0.747579476,0.59572806,0.366533904,0.047858598,0.582144695,0
1,0.196815688,0.477701199,0.715705652,0.138001369,0.381249064,0
1,0.245240399,0.422859992,0.684980857,0.132562865,0.682878987,1
0,0.794507052,0.668851673,0.395682853,0.313392228,0.373891626,1
1,0.257671885,0.426830455,0.078574138,0.023793337,0.980316709,1
0,0.811100321,0.613689129,0.594827663,0.064853839,0.534926916,1
0,0.908491121,0.66709032,0.530434499,0.193881708,0.481363365,0
1,0.279782606,0.478074826,0.830238277,0.247858606,0.357268707,1
1,0.315529755,0.507123829,0.589283235,0.044051664,0.397053054,1
0,0.788954133,0.651681792,0.676187651,0.102651268,0.706760659,1
1,0.268270717,0.468982276,0.338816872,0.07124405,0.849342192,0
0,0.761401156,0.584648118,0.876403926,0.133922498,0.525686137,0
1,0.303018979,0.505696907,0.121093016,0.184500321,0.319030334,0
0,0.750825785,0.602187757,0.620688645,0.005030591,0.908357398,1
0,0.746299939,0.580166925,0.201117652,0.106322213,0.47808101,0
1,0.298472664,0.440226585,0.012294697,0.133514599,0.311700045,1
1,0.295588884,0.500352618,0.691669667,0.051121685,0.392975795,0
1,0.256202085,0.461896237,0.753328796,0.056560162,0.395395597,1
0,0.808982231,0.662065628,0.86058186,0.773623378,0.629368696,0
1,0.287022156,0.539429285,0.133622442,0.130115551,0.603375404,0
1,0.264029716,0.442794643,0.399998857,0.156492178,0.219077124,0
1,0.313467689,0.552651914,0.210256942,0.081441194,0.776291117,1
0,0.78993301,0.592927328,0.741464281,0.187899369,0.702091577,0
1,0.295024374,0.534772856,0.055555306,0.1688647,0.421729611,1
1,0.280846186,0.533062138,0.547512815,0.367912988,0.670714681,1
1,0.172028273,0.466917293,0.035998894,0.057783819,0.577422992,0
0,0.828702561,0.628658331,0.085105644,0.068524811,0.876641423,1
0,0.806829225,0.612607869,0.860465406,0.07056424,0.876543959,1
0,0.760129972,0.581384289,0.884328802,0.051121685,0.840765915,1
0,0.753265983,0.619798177,0.236109066,0.066893268,0.435807289,0
1,0.312928343,0.5362829,0.602484719,0.126852464,0.22446324,0
0,0.764742303,0.689590506,0.17482546,0.183004754,0.345029302,0
0,0.778049463,0.679753172,0.629757568,0.148470411,0.405135095,1
0,0.774655988,0.640843953,0.432990754,0.02324949,0.580728534,0
0,0.774128403,0.644293813,0.479553562,0.098028549,0.490034639,1
1,0.241373283,0.498563524,0.502732784,0.119646509,0.974804354,0
1,0.280397,0.483147469,0.789829278,0.056968047,0.844012116,0
1,0.169676484,0.45304042,0.583587666,0.045819169,0.500959446,1
0,0.799512274,0.682482191,0.869764792,0.075322908,0.597594226,1
1,0.288985638,0.494499109,0.336735704,0.092318148,0.245092164,1
0,0.750725641,0.594158362,0.797870428,0.083888509,0.45546798,0
0,0.779634342,0.598537477,0.478261399,0.111624742,0.736272211,1
1,0.312847274,0.500071432,0.665353934,0.035350101,0.468915177,1
0,0.890206296,0.758755398,0.691007875,0.039836845,0.576174456,1
0,0.772775914,0.620536142,0.259261094,0.031135281,0.512003492,0
0,0.761026655,0.573252387,0.401925055,0.157172001,0.495449612,0
0,0.814463577,0.600611067,0.5,0.092590072,0.556981413,1
0,0.801004509,0.681132718,0.70909074,0.046770903,0.583412984,1
1,0.291264543,0.522566442,0.531249707,0.059007476,0.487292384,0
1,0.304683352,0.453330706,0.722450999,0.127124402,0.492380645,0
1,0.315918218,0.367014988,0.776254555,0.076002717,0.535602329,0
1,0.253037821,0.478063478,0.5,0.067980963,0.610732067,1
1,0.172220902,0.282578617,0.269605392,0.080761385,0.69814991,1
1,0.268951915,0.506159762,0.381516588,0.050577837,0.32364532,1
1,0.253371707,0.484965049,0.161457612,0.046634941,0.364820941,1
0,0.796183034,0.633899473,0.790000435,0.100339902,0.865113674,1
1,0.301674904,0.543451022,0.958905842,0.161658745,0.36526726,0
1,0.290123476,0.521096135,0.390361134,0.366417393,0.531060712,1
1,0.251102476,0.517484352,0.565892044,0.069612507,0.410816175,1
1,0.218677574,0.494384106,0.388371357,0.139089065,0.042194666,1
0,0.787208299,0.580432918,0.290209469,0.233174718,0.085271451,0
1,0.296843522,0.484341444,0.566586239,0.320734186,0.439384837,0
1,0.293363811,0.517089348,0.390375427,0.075594831,0.571034483,0
1,0.303277518,0.496077813,0.549486896,0.340040807,0.293632167,1
0,0.780087153,0.709832869,0.609374797,0.041196464,0.179947841,1
1,0.306967733,0.507828158,0.558231362,0.248402441,0.507154586,1
1,0.245355421,0.484710015,0.217125342,0.031271243,0.572208243,0
1,0.318211611,0.551513521,0.672840821,0.264309986,0.575476759,0
0,0.77295357,0.573440395,0.726257183,0.04024473,0.405901765,1
0,0.794878769,0.593348416,0.292931252,0.059687286,0.43487395,1
0,0.759409482,0.723861466,0.642857434,0.059007476,0.789448594,1
1,0.315488539,0.519627787,0.631580865,0.072875593,0.379889887,1
1,0.303418488,0.48323245,0.496123454,0.075186946,0.156877605,0
0,0.77959522,0.600653931,0.470589903,0.079945613,0.837231009,0
0,0.795168096,0.645855321,0.287956251,0.063222296,0.685818911,0
1,0.248569242,0.489916326,0.42424094,0.051393608,0.260676321,1
0,0.838466311,0.724466091,0.911623531,0.050713799,0.637315271,1
1,0.30793093,0.471458888,0.708333309,0.039700883,0.332512315,0
1,0.287301522,0.53744291,0.674507414,0.029367776,0.670957936,1
0,0.772635291,0.618140802,0.317241346,0.155132545,0.384888438,1
1,0.311561301,0.548086585,0.557939445,0.01414004,0.513058834,1
1,0.317631667,0.533615377,0.48466266,0.043099931,0.585260823,1
1,0.276390377,0.49625567,0.479637086,0.04513936,0.412315271,0
1,0.29537539,0.466321995,0.155940122,0.098844321,0.534286029,1
0,0.792026095,0.588504982,0.134527596,0.140040798,0.471447764,0
1,0.278728715,0.511469357,0.381890158,0.174983,0.43066536,1
1,0.305976266,0.543287407,0.525386617,0.38314071,0.530440073,0
0,0.780975731,0.586503946,0.325966767,0.071787897,0.32311622,1
1,0.225126965,0.392782129,0.457873397,0.229911605,0.11512792,1
0,0.759665034,0.673632026,0.873683557,0.080489461,0.663272793,1
0,0.826022163,0.691162223,0.888886684,0.082664852,0.494164456,1
0,0.816957851,0.664747105,0.477029465,0.250849755,0.098863311,0
1,0.251728057,0.472797361,0.485380225,0.242963963,0.471109647,1
0,0.813313799,0.685623466,0.718520324,0.113664171,0.307669441,1
1,0.309290429,0.523893227,0.600495336,0.047586674,0.649891626,0
0,0.820361378,0.653232702,0.83333381,0.307817816,0.320922207,1
0,0.884240915,0.66511253,0.479998827,0.265533643,0.467364532,1
0,0.826363903,0.69357985,0.408284206,0.065261725,0.594279358,1
1,0.209389913,0.442975444,0.592917319,0.050985723,0.415759318,0
0,0.760178774,0.616748422,0.767395654,0.04160435,0.775170996,0
0,0.835455804,0.623284258,0.214953201,0.114479929,0.480110837,1
1,0.291061758,0.532157048,0.521581858,0.079265803,0.364180155,1
1,0.229268662,0.49056059,0.256351152,0.053840923,0.195969256,0
0,0.747322541,0.561497991,0.35641,0.127668263,0.402822171,1
1,0.303783489,0.545135093,0.551469907,0.047042827,0.694453881,1
1,0.284384787,0.520895055,0.458181136,0.060231134,0.538647857,1
0,0.780661118,0.593034372,0.5,0.145887161,0.364180155,0
0,0.795229071,0.588902053,0.50609773,0.060774981,0.388130742,0
1,0.22983863,0.480892738,0.306603956,0.081033308,0.794259576,1
1,0.188917488,0.463867221,0.579831575,0.04445955,0.252819281,0
0,0.861463238,0.722247061,0.414187565,0.047586674,0.52210828,1
0,0.789966087,0.589754262,0.521583235,0.128076122,0.287532936,1
0,0.752738087,0.566424929,0.443202751,0.064581915,0.375876452,1
0,0.757472193,0.604145072,0.573221584,0.090686605,0.725679229,0
0,0.804093865,0.608956284,0.523035839,0.227464317,0.479546316,0
0,0.768827091,0.575187206,0.479098941,0.050169951,0.408770405,1
1,0.235072055,0.567586755,0.716311908,1,0.552645568,1
0,0.830990557,0.640849625,0.491176594,0.066213458,0.407426548,1
1,0.251423326,0.51519543,0.605263913,0.094357577,0.672367611,0
0,0.764821307,0.57976303,0.293991719,0.072875593,0.65374779,0
1,0.271875461,0.518407904,0.771085593,0.042692045,0.452565451,0
0,0.863210991,0.662902042,0.67973966,0.044595512,0.223060345,1
1,0.304263327,0.529921285,0.214877192,0.045275322,0.41207234,1
1,0.314720179,0.515309403,0.232911257,0.04867437,0.429229706,1
0,0.761005369,0.570625195,0.537468892,0.082664852,0.546749417,0
0,0.818393693,0.608504473,0.139422954,0.084568319,0.331403941,0
1,0.313081612,0.516619696,0.224880275,0.124541112,0.223652645,1
1,0.301059432,0.398675176,0.128630036,0.180965338,0.354247969,1
1,0.314613326,0.526208841,0.20652412,0.176750491,0.227434077,0
1,0.313743744,0.546007651,0.697561135,0.116383423,0.599826137,1
0,0.791900899,0.586975344,0.386004289,0.170088371,0.264702036,0
1,0.315908446,0.546996757,0.380770275,0.080081575,0.786548874,0
1,0.164991525,0.408580336,0.680703046,0.042828007,0.630086023,1
1,0.314478628,0.516584125,0.805333673,0.098708359,0.425247919,1
1,0.30209783,0.503220265,0.29754713,0.032494901,0.254926108,1
0,0.75482531,0.597928256,0.362163365,0.031135281,0.45646455,1
0,0.768360158,0.648957259,0.816990683,0.043099931,0.61182266,1
1,0.317608205,0.486126181,0.450867256,0.075186946,0.941827245,1
1,0.299578807,0.544269914,0.833713327,0.102243369,0.422480579,0
1,0.281804023,0.41411708,0.608467585,0.274099231,0.447077619,1
0,0.795975323,0.628217537,0.872002381,0.105098583,0.511692838,0
0,0.749382984,0.591788905,0.746429024,0.067165192,0.814910238,1
0,0.782022488,0.638968813,0.959089165,0.044595512,0.922379065,1
0,0.7504512,0.568236333,0.42424094,0.051393608,0.260676321,1
0,0.793277712,0.659057771,0.470394601,0.264445948,0.181807767,0
1,0.214213973,0.372051878,0.394870554,0.180557439,0.35126942,1
0,0.789797814,0.6789751,0.304545583,0.032766824,0.462168196,1
1,0.275661708,0.446477675,0.502437816,0.109993199,0.427538726,1
1,0.307105267,0.537613959,0.179823517,0.122637658,0.528176715,1
1,0.259714471,0.514484292,0.034352554,0.121414001,0.300776128,1
0,0.794596046,0.701677741,0.675393139,0.155132545,0.439384837,0
0,0.870991925,0.676382649,0.557939445,0.01414004,0.513058834,1
0,0.850402068,0.660502072,0.569149468,0.11148878,0.233682266,1
0,0.749578641,0.591118925,0.542253987,0.032087015,0.696211993,1
1,0.303485298,0.520705575,0.515384663,0.120054368,0.236181542,0
1,0.318049246,0.534912874,0.716980588,0.108633566,0.740899171,1
0,0.802038319,0.667776848,0.514564826,0.205438472,0.362561576,0
0,0.788938314,0.645865061,0.520912698,0.322909563,0.317159426,0
0,0.759768197,0.595602043,0.443515437,0.023113528,0.31480808,1
1,0.307972246,0.512730659,0.470150175,0.07056424,0.236529379,1
1,0.277957639,0.442222447,0.362163365,0.031135281,0.45646455,1
0,0.748670408,0.580633339,0.43715772,0.026240652,0.492775827,1
1,0.263586401,0.527793721,0.552631609,0.018490822,0.633643496,1
1,0.285202181,0.483569148,0.289061832,0.141264456,0.53354232,1
0,0.811183508,0.598622819,0.382350457,0.234670286,0.488706272,1
1,0.294493389,0.530383277,0.605633267,0.071108088,0.510930128,0
0,0.761526702,0.622306451,0.204724684,0.197960579,0.493990148,0
1,0.27752259,0.517915929,0.487973891,0.051665532,0.816778178,1
0,0.834656918,0.635166165,0.353562797,0.041468388,0.543159145,1
0,0.754495933,0.595112962,0.962344644,0.171583952,0.410714286,0
0,0.859218337,0.634775367,0.528089364,0.12794016,0.630834099,1
1,0.202900918,0.460412243,0.173912314,0.225288899,0.38597508,1
1,0.308198034,0.496693074,0.735065714,0.083616585,0.489321255,1
0,0.762074887,0.721665759,0.73184517,0.050305913,0.416895735,1
1,0.179002692,0.46623289,0.370194,0.033310672,0.615553286,1
1,0.118217804,0.439548999,0.221308832,0.116927257,0.162225705,1
0,0.772369417,0.619869744,0.538738752,0.159619289,0.865786783,0
1,0.272758809,0.51041833,0.645832127,0.061046905,0.646875,1
0,0.800944861,0.71257748,0.357142911,0.092997958,0.447179353,0
0,0.781823441,0.604891781,0.903083089,0.054520733,0.888769623,1
0,0.778701255,0.577738488,0.528956234,0.087695443,0.49386382,1
1,0.298165283,0.451821842,0.606741356,0.087559481,0.355104739,1
0,0.845499907,0.808546377,0.647057597,0.061862677,0.815763547,0
1,0.295056357,0.504152882,0.906667271,0.030183548,0.328379394,0
1,0.293251709,0.458858454,0.865801615,0.064853839,0.690767519,0
1,0,0,0.474048333,0.19143438,0.079753419,1
1,0.283718778,0.484807672,0.579187427,0.256560156,0.099599038,1
1,0.219135998,0.496058215,0.478432515,0.009653297,0.88092809,1
1,0.264442395,0.527398892,0.480662459,0.101427598,0.412339498,1
0,0.866003521,0.682869616,0.528569931,0.037933378,0.799380484,1
0,0.925156553,0.713064018,0.660495656,0.113664171,0.819762388,0
0,0.7855791,0.590636776,0.268869613,0.051665532,0.753983408,0
0,0.876416761,0.723194463,0.551725565,0.073147517,0.413912283,1
0,0.790666822,0.714433659,0.803796415,0.115975524,0.65157385,0
0,0.813297163,0.602117329,0.522613043,0.528348048,0.205855825,0
1,0.272965301,0.464433363,0.177141244,0.053704961,0.274946483,1
1,0.237230735,0.488511958,0.568181086,0.046227055,0.475495598,1
0,0.747763314,0.653629784,0.545114081,0.135690017,0.233832932,1
0,0.77724611,0.60318971,0.358862083,0.144799466,0.575217886,1
1,0,0,0.247314123,0.050441875,0.256207144,1
0,0.850943851,0.744813729,0.529716248,0.110265123,0.899659864,1
0,0.769458042,0.618307478,0.488440167,0.406254238,0.524243207,0
1,0.292103866,0.525307601,0.655842756,0.029367776,0.730788177,1
0,0.766942018,0.625516151,0.713182375,0.090142758,0.423101243,1
0,0.812757348,0.608968252,0.161457612,0.05152957,0.364820941,0
0,0.749205984,0.675554896,0.652968708,0.108089732,0.616431494,0
1,0.298847441,0.520253406,0.418605039,0.20842962,0.760143305,1
1,0.200606399,0.457942898,0.882781468,0.07477906,0.300682077,0
0,0.764064062,0.623546243,0.516000413,0.366145469,0.418807178,0
0,0.831356032,0.605613789,0.429657091,0.192114203,0.786629134,1
0,0.851808609,0.716715464,0.517391845,0.119782471,0.470632815,1
1,0.300912562,0.468828237,0.328499979,0.098028549,0.546471437,1
1,0.271170895,0.529025887,0.84905995,0.081305232,0.526910469,1
1,0.190494018,0.401723431,0.703179376,0.110808984,0.575085834,0
0,0.826032313,0.636731952,0.681082703,0.044595512,0.27129751,1
0,0.813986291,0.615997068,0.472222663,0.359619297,0.500410509,0
1,0.086213088,0.431483329,0.637253739,0.037117606,0.221674877,0
0,0.746316161,0.633093044,0.564669304,0.057239971,0.840689655,1
0,0.863049628,0.631884906,0.551469907,0.047042827,0.694453881,1
0,0.792590894,0.608250815,0.258227097,0.081577156,0.719590754,1
0,0.810666014,0.599992692,0.492700445,0.043915702,0.398505181,1
0,0.800819595,0.617528516,0.302920173,0.02895989,0.868788177,0
1,0.280646337,0.46040684,0.478261399,0.111624742,0.736272211,1
1,0.317586868,0.53853731,0.596709385,0.096261031,0.325168906,1
1,0.202509818,0.471092683,0.461988844,0.06988443,0.704848328,1
1,0.285187953,0.482778554,0.421054017,0.012644459,0.464022804,1
0,0.757416037,0.56616661,0.507178455,0.063222296,0.236803399,0
0,0.810286819,0.645298542,0.175595958,0.065805573,0.749782672,1
0,0.766441126,0.577617625,0.380283323,0.022841604,0.389097744,1
0,0.768060369,0.585313526,0.425530828,0.08538409,0.222002072,1
0,0.754218414,0.596644357,0.211206126,0.065533649,0.312671801,1
0,0.781393445,0.646023836,0.496731031,0.131883069,0.265186292,1
1,0.26508396,0.513723374,0.45873751,0.137729432,0.666372198,1
1,0.305397557,0.540847453,0.402175975,0.013188307,0.4969988,0
0,0.763331306,0.623121687,0.057143265,0.095309311,0.561731916,1
1,0.310904877,0.538330099,0.642337376,0.035622025,0.253885594,0
1,0.319394332,0.523056742,0.322314459,0.084024471,0.800140746,1
0,0.784311955,0.605172098,0.526529731,0.09027872,0.531340241,1
0,0.759805414,0.59043583,0.312849039,0.083480623,0.870827586,1
1,0.278691106,0.515918659,0.437839188,0.254384765,0.347057298,0
0,0.754027233,0.646578749,0.542338566,0.172807609,0.4663621,0
1,0.304814229,0.403000957,0.385890878,0.082121004,0.549595708,1
0,0.746989946,0.602214535,0.692309094,0.057375933,0.198787146,1
0,0.891813666,0.658252352,0.544871658,0.110537047,0.542005059,1
0,0.784543077,0.632614187,0.173912314,0.240652611,0.31375521,1
1,0,0,0.288428102,0.442284121,0.318829419,1
0,0.797882956,0.645404938,0.388887844,0.052753228,0.487339262,0
0,0.77768386,0.580934657,0.252966398,0.050033989,0.672721675,1
1,0.242086976,0.478953844,0.141413468,0.134466359,0.652310924,1
0,0.769747277,0.615619253,0.4195589,0.014004078,0.709750222,1
1,0.287518581,0.540492435,0.64646484,0.066621344,0.509852217,0
0,0.76890136,0.655351766,0.486206523,0.110401085,0.61182266,1
0,0.808265072,0.599587331,0.131148369,0.1157036,0.497712878,1
1,0.167012929,0.47533173,0.310732341,0.029775662,0.418219791,1
0,0.780183697,0.621786513,0.277107955,0.065533649,0.485952894,1
1,0.213088111,0.471629312,0.646465004,0.059823248,0.18753185,0
1,0.194343394,0.48640443,0.247424227,0.09245411,0.305481075,0
1,0.1519285,0.449724663,0.73936138,0.050713799,0.319144136,1
1,0.279336743,0.445977972,0.252966398,0.050033989,0.672721675,0
1,0.280845908,0.405816877,0.546509906,0.291638333,0.423273538,0
1,0.294019856,0.469719316,0.767569052,0.050849761,0.674573702,0
0,0.756036554,0.709598198,0.861110764,0.107137998,0.400849329,1
1,0.284293687,0.530115402,0.421737187,0.048402446,0.199198075,0
0,0.772928935,0.724500569,0.421054017,0.012644459,0.464022804,1
0,0.760039926,0.671126412,0.224880275,0.124541112,0.223652645,1
1,0.314738639,0.473233451,0.176990803,0.03317471,0.710803742,1
1,0.267683485,0.516365542,0.322222975,0.033038748,0.358784893,1
1,0.287509877,0.420564212,0.285013832,0.0296397,0.272562506,1
1,0.23553207,0.496829942,0.467679063,0.101291636,0.357268707,0
0,0.827851915,0.630694595,0.849576324,0.02895989,0.807390607,1
1,0.28694793,0.472606579,0.414187565,0.047586674,0.52210828,1
1,0.308782115,0.485953858,0.27333436,0.140448657,0.575217886,1
1,0.308025542,0.531321544,0.384259296,0.035622025,0.527586207,1
0,0.796759315,0.626794993,0.324907816,0.226648519,0.752102441,0
0,0.79607267,0.614614009,0.505682968,0.079673689,0.515394089,1
0,0.794051299,0.594885715,0.458149183,0.056696124,0.269829481,1
1,0.30656365,0.539316152,0.691257313,0.210061177,0.308056024,1
1,0.196970798,0.449229604,0.735628802,0.078450032,0.475089566,1
1,0.190592246,0.440954879,0.304687347,0.112576476,0.49134273,1
0,0.837795518,0.634821522,0.569038133,0.138681166,0.408742283,0
1,0.315209502,0.552889148,0.355261011,0.069204621,0.667367536,1
1,0.308441488,0.514393055,0.450981257,0.293133928,0.755272606,1
1,0.263527372,0.40357459,0.382113191,0.076002717,0.604190777,1
0,0.765129075,0.591784092,0.481060731,0.103331064,0.433374384,0
1,0.314078304,0.497061489,0.605634934,0.105778379,0.292338472,1
0,0.759318294,0.571679273,0.382113191,0.076002717,0.604190777,1
0,0.801897065,0.59808151,0.391960961,0.120190343,0.61182266,1
0,0.761235567,0.572013155,0.25833567,0.085520052,0.626526862,1
1,0.256940375,0.509416065,0.630433611,0.068796735,0.726315789,1
1,0.247164461,0.475810354,0.565934262,0.135554055,0.290479601,1
0,0.820226422,0.628425926,0.323739897,0.113664171,0.609871073,1
1,0.307954536,0.420213554,0.759784702,0.065669611,0.424104344,1
1,0.296729401,0.48622347,0.605633829,0.246770911,0.320478536,1
1,0.306883105,0.520963579,0.819205385,0.044187626,0.461294863,1
1,0.218826244,0.500294527,0.61490696,0.076410603,0.395020636,1
1,0.311957257,0.320882137,0.346341482,0.065397687,0.850486241,1
1,0.286177227,0.522470379,0.542856878,0.111080881,0.449315674,1
1,0.293091257,0.460303748,0.717212349,0.264853847,0.45320197,1
1,0.221180068,0.485381523,0.898394815,0.092318148,0.702214042,0
0,0.816899867,0.647776434,0.205742021,0.125220935,0.223496862,0
1,0.278782316,0.441003961,0.315065678,0.058055743,0.505567744,1
0,0.847607616,0.615556153,0.679855309,0.058327667,0.548840916,1
0,0.823752929,0.623148124,0.645832127,0.061046905,0.646875,1
0,0.764155675,0.640492854,0.697238659,0.705098553,0.703680332,1
0,0.828072428,0.630562946,0.739435608,0.043507817,0.476958525,1
1,0.233619298,0.50514296,0.501511031,0.158531593,0.223953777,1
1,0.274161739,0.428679374,0.716047081,0.038341263,0.546444481,1
1,0.287564272,0.521656647,0.546151397,0.075050984,0.18864532,0
1,0.205687332,0.453100137,0.464944161,0.202447323,0.529019593,0
1,0.272852354,0.513363206,0.328411302,0.224609103,0.442109615,0
1,0.274511954,0.526401165,0.493749822,0.059143438,0.436713333,1
1,0.295616803,0.475400455,0.522388795,0.117878977,0.544642133,1
1,0.303728618,0.525066367,0.380709498,0.256424194,0.407881773,0
1,0.307248543,0.48911599,0.819382734,0.055472466,0.400849329,1
0,0.83493712,0.636728978,0.952383069,0.216995235,0.195507241,0
1,0.232775338,0.469855729,0.267903202,0.210605011,0.493886072,1
1,0.196807359,0.458839954,0.736400354,0.080489461,0.618331412,1
1,0.177698211,0.417468014,0.305265175,0.03385452,0.328016811,0
0,0.868941334,0.662423663,0.47840351,0.092318148,0.248389541,1
1,0.261801414,0.439691922,0.459854308,0.067437116,0.538072819,1
1,0.232047756,0.360545109,0.424579314,0.064038068,0.15947984,1
0,0.787658844,0.669740724,0.655303253,0.050713799,0.241740275,0
1,0.310379806,0.547526481,0.245340367,0.066757306,0.270917783,1
1,0.274659902,0.523388971,0.340000653,0.176206657,0.428764609,1
1,0.269665741,0.503900646,0.311113839,0.049898027,0.486917688,1
1,0.264178007,0.46639681,0.67973966,0.044595512,0.223060345,1
0,0.830059671,0.620292717,0.748251748,0.002719239,0.588609876,1
1,0.310697459,0.517899916,0.206081687,0.034262406,0.665024631,1
0,0.882232923,0.670476024,0.372094051,0.077498298,0.534501561,0
1,0.317832959,0.457200816,0.471013534,0.117199181,0.47666657,0
0,0.748798318,0.571437586,0.659498315,0.062134601,0.234821526,1
1,0.264346156,0.472799261,0.55188546,0.045819169,0.618697072,1
0,0.748190469,0.655435987,0.241206672,0.031135281,0.429545824,1
1,0.316892391,0.447409103,0.545114081,0.135690017,0.233832932,1
0,0.78647838,0.586806077,0.633860015,0.050169951,0.627510421,0
1,0.312426464,0.524818172,0.415664106,0.322501704,0.850634268,1
