,timestamp,entry,position_type,exit,price,rsi,rsi_delta,dxy_rsi,vix_close,us10y_rsi
16,01/04/2010 14:00,1124.35,short,1121.1,1124.35,75.61244758331526,3.0417480298388284,68.20504773194139,17.469998999999998,77.28395061728378
17,05/04/2010 17:00,1132.19,short,1123.425,1132.19,71.82508510081206,13.580915004790299,64.79741782414143,17.02,77.74725274725257
18,06/04/2010 09:00,1123.425,long,1135.16,1123.425,25.56458897922279,-5.186817839710599,62.458417898418595,16.23,71.46666666666655
19,06/04/2010 23:00,1135.16,short,1149.01,1135.16,76.98321453207677,7.195421926520154,62.458417898418595,16.23,71.46666666666655
20,07/04/2010 17:00,1152.56,short,1144.235,1152.56,81.21920058404824,1.7212926342573525,63.071876842313436,16.620001000000002,55.83333333333316
21,08/04/2010 08:00,1144.235,long,1156.92,1144.235,27.709262660719276,-6.72991585428926,64.12692789131748,16.48,58.674463937621624
22,09/04/2010 09:00,1156.92,short,1158.92,1156.92,75.3989361702124,9.05455311312221,52.993941339133116,16.139999,56.34920634920611
23,12/04/2010 13:00,1158.92,long,1147.03,1158.92,24.118476727786017,-23.22598457722141,25.943403123852008,15.58,22.261484098939547
24,14/04/2010 05:00,1155.6,short,1152.92,1155.6,76.68119551681147,7.920726505086179,26.829362284171495,15.59,33.860759493670685
25,16/04/2010 07:00,1152.92,long,1132.815,1152.92,25.80946450809394,-12.678189812893528,41.63424775544928,18.360001,25.944584382871454
26,16/04/2010 17:00,1135.395,long,1136.07,1135.395,22.138347515783465,5.786238993224018,41.63424775544928,18.360001,25.944584382871454
27,19/04/2010 23:00,1136.07,short,1149.865,1136.07,79.8488664987404,18.265573638128586,56.914946808510706,17.34,22.91666666666663
28,22/04/2010 14:00,1134.49,long,1153.29,1134.49,23.07692307692396,-7.04711708846321,62.32557533801202,16.469998999999998,26.876513317191367
29,23/04/2010 15:00,1153.29,short,1153.15,1153.29,74.30418387502196,26.654837816344624,55.603328626428585,16.620001000000002,44.192634560906605
30,26/04/2010 16:00,1153.15,long,1168.34,1153.15,28.631431571578986,-9.151768149579041,67.03914422155171,17.469998999999998,39.42307692307713
31,27/04/2010 19:00,1168.34,short,1162.565,1168.34,72.10271802567972,7.615348040538223,76.01629271604256,22.809998999999998,28.14645308924503
32,28/04/2010 10:00,1162.565,long,1173.095,1162.565,19.304152637485743,-15.989965009573169,78.06690731192356,21.08,39.61538461538476
33,30/04/2010 03:00,1173.095,short,1187.49,1173.095,72.48322147650998,11.193603990170878,74.2049789610414,22.049999,29.401088929219696
34,04/05/2010 07:00,1179.135,long,1166.865,1179.135,29.65817694369973,-1.2426610451269084,77.39947665569865,23.84,29.032258064516185
35,05/05/2010 03:00,1167.885,long,1174.915,1167.885,24.550625711034897,-3.047627564074162,81.79558827380086,24.91,26.086956521739168
36,06/05/2010 04:00,1174.915,short,1196.22,1174.915,74.02005469462105,7.133728500222574,84.69606533683829,32.799999,21.01167315175104
37,06/05/2010 17:00,1193.96,short,1210.03,1193.96,71.2912241475686,-4.209528428557505,84.69606533683829,32.799999,21.01167315175104
38,06/05/2010 21:00,1208.39,short,1200.34,1208.39,80.56589080211151,0.9778918278400255,84.69606533683829,32.799999,21.01167315175104
39,07/05/2010 10:00,1200.34,long,1187.95,1200.34,26.446280991735065,-9.875267829813623,77.05881776238766,40.950001,26.258503401360485
40,10/05/2010 09:00,1191.5,long,1202.19,1191.5,22.613981762918044,8.773034216386321,78.74725502864415,28.84,17.37804878048766
41,10/05/2010 22:00,1202.19,short,1217.27,1202.19,71.04018912529585,13.617521025451133,78.74725502864415,28.84,17.37804878048766
42,11/05/2010 12:00,1218.22,short,1232.785,1218.22,89.7175421209116,4.2417075419378705,80.12556095840367,28.32,17.272727272727153
43,11/05/2010 21:00,1232.67,short,1245.91,1232.67,84.93421052631604,-0.08949864122891427,80.12556095840367,28.32,17.272727272727153
44,13/05/2010 08:00,1236.435,long,1238.745,1236.435,23.40724108897001,-15.84320206119505,80.41240514409498,26.68,25.614035087719145
45,14/05/2010 08:00,1238.745,short,1220.18,1238.745,71.263035921204,8.593693221757086,82.75866825214972,31.24,10.34482758620672
46,17/05/2010 20:00,1220.18,long,1207.355,1220.18,27.768332766631914,-4.044820275776658,91.19995647998246,30.84,12.625250501001801
47,19/05/2010 13:00,1205.58,long,1188.41,1205.58,27.449808795412082,-5.680998924388774,81.99396488813699,35.32,10.294117647058656
48,19/05/2010 17:00,1193.02,long,1168.94,1193.02,28.24664879356584,9.530129716272,81.99396488813699,35.32,10.294117647058656
49,21/05/2010 04:00,1171.58,long,1188.75,1171.58,25.185013876039747,-13.283840142029113,62.394546778169655,40.099998,10.227272727272577
50,24/05/2010 07:00,1188.75,short,1204.23,1188.75,88.7689713322099,30.544880310690786,61.75211538461536,38.32,7.390300230946892
51,25/05/2010 22:00,1201.07,short,1213.435,1201.07,72.01485245260778,-11.774407932395562,65.90474285714288,34.610001000000004,6.374501992031881
52,26/05/2010 11:00,1213.305,short,1225.78,1213.305,70.56424201223653,-5.983289306849983,67.97853811911402,35.02,16.37010676156592
53,01/06/2010 14:00,1227.6,short,1217.405,1227.6,75.0451671183373,1.118786750239508,44.171880010208554,35.540001000000004,32.258064516129
54,02/06/2010 13:00,1217.405,long,1203.17,1217.405,27.4098695985667,-9.900454709673447,45.83344742022748,30.17,36.57718120805368
55,04/06/2010 11:00,1197.93,long,1218.535,1197.93,27.593254982115724,-13.075704067587118,50.63297296661934,35.48,36.07681755829906
56,07/06/2010 04:00,1218.535,short,1211.29,1218.535,75.87563451776656,10.952388903730949,71.06607062772173,36.57,42.62560777957865
57,07/06/2010 11:00,1211.29,long,1232.53,1211.29,23.682539682539115,-12.601833221550372,71.06607062772173,36.57,42.62560777957865
58,07/06/2010 15:00,1232.53,short,1245.165,1232.53,75.3515914137675,29.92640303917046,71.06607062772173,36.57,42.62560777957865
59,08/06/2010 10:00,1249.265,short,1237.24,1249.265,70.17024426350864,11.475334799893893,74.66662151131595,33.700001,46.22144112478037
60,09/06/2010 00:00,1237.24,long,1223.0,1237.24,26.754301179197967,-13.359496829335342,66.03777723375444,33.73,47.95918367346946
61,10/06/2010 10:00,1221.25,long,1227.92,1221.25,22.85714285714286,-7.215050321844842,56.33804545577087,30.57,57.50000000000005
62,11/06/2010 13:00,1227.92,short,1220.62,1227.92,72.99660029140465,13.054237179012013,54.219474086828995,28.790001,54.907161803713585
63,14/06/2010 15:00,1220.62,long,1233.62,1220.62,26.82197050652084,-6.860262451077162,64.45090555965773,28.58,40.76655052264815
64,15/06/2010 16:00,1233.62,short,1248.435,1233.62,75.50073792957843,9.036091464934628,52.30358391885537,25.870001000000002,47.02797202797212
65,17/06/2010 18:00,1247.645,short,1261.275,1247.645,78.25736183945003,-3.415944933456828,48.56464458219,25.049999,38.8728323699422
66,18/06/2010 17:00,1260.205,short,1236.37,1260.205,83.33333333333394,0.32782585890197424,46.78214347860619,23.950001,38.42794759825322
67,21/06/2010 18:00,1236.37,long,1238.115,1236.37,26.380708967662628,-4.491098806899899,17.30760872784296,24.879998999999998,47.816593886462734
68,24/06/2010 04:00,1238.115,short,1252.01,1238.115,76.40366064803284,32.133185768474846,19.99998730157506,29.74,39.27335640138387
69,25/06/2010 15:00,1254.08,short,1236.98,1254.08,70.32719067318435,4.9280942876435745,20.454479781688505,28.530001000000002,36.55536028119486
70,28/06/2010 16:00,1236.98,long,1241.785,1236.98,25.22753493141964,-7.676661691219479,14.427633474079343,29.0,22.754491017963716
71,30/06/2010 04:00,1241.785,short,1225.53,1241.785,71.93189879404137,12.36659626809611,27.9163798606328,34.540001000000004,18.313253012047923
72,01/07/2010 15:00,1225.53,long,1209.15,1225.53,19.66417155573467,-10.587929284601898,21.13544099308713,32.860001000000004,10.148514851484862
73,01/07/2010 18:00,1208.2,long,1210.6,1208.2,10.968608770000827,-0.8560092898670177,21.13544099308713,32.860001000000004,10.148514851484862
74,02/07/2010 09:00,1210.6,short,1208.12,1210.6,76.23513266239597,20.274756571059818,16.964102625152265,30.120001000000002,21.72897196261654
75,06/07/2010 15:00,1191.62,long,1203.5,1191.62,27.710464201417054,1.9686135947796828,18.918851351351165,29.65,19.801980198019564
76,07/07/2010 19:00,1203.5,short,1193.6,1203.5,73.66500829187457,13.272134833674478,17.391231434017485,26.84,30.769230769230646
77,08/07/2010 14:00,1193.6,long,1196.89,1193.6,19.051468606844367,-17.561321273691092,17.391231434017485,25.709999,37.85166240409216
78,09/07/2010 05:00,1196.89,short,1209.29,1196.89,70.04830917874281,7.563272070770367,16.088148951513617,24.98,52.57142857142868
79,09/07/2010 15:00,1210.54,short,1204.06,1210.54,78.72209707146989,0.5360798554321207,16.088148951513617,24.98,52.57142857142868
80,12/07/2010 12:00,1204.06,long,1206.19,1204.06,27.234553089381038,-5.147757894925832,18.279354838709764,24.43,60.481099656357735
81,13/07/2010 11:00,1206.19,short,1191.82,1206.19,81.78717598908527,13.390142332496808,17.405980150805973,24.559998999999998,69.91404011461343
82,16/07/2010 13:00,1191.82,long,1178.61,1191.82,16.90978886756332,-19.66895434423155,3.513435281163808,26.25,53.15904139433571
83,19/07/2010 16:00,1180.57,long,1190.58,1180.57,21.37087468266843,8.057486500170128,5.439207296739568,25.969998999999998,58.233890214797256
84,20/07/2010 15:00,1190.58,short,1185.715,1190.58,71.00868403473828,15.029587815860381,15.811779165434501,23.93,48.120300751879846
85,22/07/2010 01:00,1185.715,long,1199.86,1185.715,21.856540084387305,-15.870426963358675,26.790320201931266,24.629998999999998,48.434237995824574
86,22/07/2010 14:00,1199.86,short,1188.15,1199.86,73.86917773667413,18.96494094038843,26.790320201931266,24.629998999999998,48.434237995824574
87,25/07/2010 22:00,1188.15,long,1172.25,1188.15,28.371212121210448,-7.819103384103215,27.671121561055145,23.469998999999998,45.47461368653417
88,27/07/2010 15:00,1164.3,long,1165.925,1164.3,15.19591141396927,-5.4809546036478025,26.869833795014046,23.190001000000002,47.4468085106384
89,29/07/2010 04:00,1165.925,short,1177.66,1165.925,76.40667442762971,10.115355866062103,27.019503883423056,24.129998999999998,34.44444444444474
90,30/07/2010 17:00,1180.39,short,1175.13,1180.39,82.41617609418815,1.0088689223360916,27.87357593472656,23.5,32.42677824267808
91,02/08/2010 12:00,1175.13,long,1188.16,1175.13,26.17135207496851,-8.419338133701075,38.18901574803161,22.01,42.23433242506833
92,03/08/2010 11:00,1188.16,short,1200.43,1188.16,70.40498442367138,4.85648034389412,33.680543499245175,22.629998999999998,37.259615384615614
93,04/08/2010 14:00,1202.82,short,1195.075,1202.82,87.47451208855173,0.32567765938310345,39.74763446745357,22.209999,42.51101321585928
94,05/08/2010 04:00,1195.075,long,1207.54,1195.075,25.789309159113046,-6.28508282944064,34.00006533320267,22.1,42.047930283224574
95,06/08/2010 13:00,1207.54,short,1204.375,1207.54,76.2352426759944,24.67552788098586,13.718577200097158,21.74,37.843137254902125
96,09/08/2010 04:00,1204.375,long,1203.565,1204.375,29.540752999587966,-5.780173699994847,20.652411979763414,22.139999,22.303921568627644
97,11/08/2010 02:00,1203.565,short,1199.05,1203.565,73.9227895392282,11.466323321442836,57.310062412189474,25.389999,16.69724770642216
98,11/08/2010 09:00,1199.05,long,1204.76,1199.05,22.254216371866207,-35.98277784778798,57.310062412189474,25.389999,16.69724770642216
99,12/08/2010 11:00,1204.76,short,1216.965,1204.76,71.6962524654814,9.861932938855993,60.326130523404935,25.73,16.236162361623755
100,16/08/2010 03:00,1219.125,short,1221.995,1219.125,76.94433478089076,23.668527813811238,75.522403296957,26.1,19.599109131403182
101,18/08/2010 08:00,1221.995,long,1229.385,1221.995,28.78492527615633,-3.43325654203187,69.12573128495194,24.59,30.210325047801206
102,19/08/2010 04:00,1229.385,short,1223.74,1229.385,72.10643015520813,16.43669238058166,77.74660083358009,26.440001000000002,29.477611940298573
103,20/08/2010 14:00,1223.74,long,1230.945,1223.74,22.138897945880544,-9.293960268678347,79.58668088893276,25.49,28.813559322033854
104,25/08/2010 00:00,1230.945,short,1243.675,1230.945,72.49148970659945,5.785045792516996,91.21816706666738,26.700001,34.90909090909089
105,26/08/2010 22:00,1236.06,long,1239.65,1236.06,26.270307639126784,-14.3987641876978,83.02382764941017,27.370001000000002,35.036496350364985
106,27/08/2010 13:00,1239.65,short,1235.305,1239.65,71.36397889977154,17.499718405462936,71.61555881805748,24.450001,57.02479338842982
107,30/08/2010 10:00,1235.305,long,1245.61,1235.305,28.782287822875162,-26.907476957798423,60.12252775770222,27.209999,58.070866141732374
108,31/08/2010 14:00,1245.61,short,1244.4,1245.61,73.02860197807911,3.552382832987604,61.0775147890012,26.049999,51.21527777777787
109,01/09/2010 23:00,1244.4,long,1247.82,1244.4,29.71639950678228,-6.2386566729931445,43.40395346194918,23.889999,58.737151248164594
110,02/09/2010 08:00,1247.82,short,1240.11,1247.82,76.58730158730202,22.767857142856215,48.34087127303237,23.190001000000002,57.229832572298506
111,03/09/2010 13:00,1240.11,long,1248.135,1240.11,23.520636499257506,-32.85600235652899,60.58372475811937,21.309998999999998,62.10670314637492
112,07/09/2010 11:00,1245.39,long,1256.67,1245.39,25.557917109458074,-5.243518297239945,43.15758005424219,23.799999,66.1949685534592
113,07/09/2010 17:00,1256.67,short,1244.37,1256.67,70.76326002587317,2.1997102640277433,43.15758005424219,23.799999,66.1949685534592
114,09/09/2010 16:00,1244.37,long,1249.98,1244.37,29.534192269572685,-16.401135624047264,40.723683585377024,22.809998999999998,72.71573604060923
115,10/09/2010 11:00,1249.98,short,1265.28,1249.98,76.53321976149664,6.816977100051986,40.723683585377024,21.99,85.014005602241
116,14/09/2010 15:00,1268.32,short,1281.63,1268.32,89.42327711846792,1.3790314135958255,30.501695561809555,21.559998999999998,74.372759856631
117,17/09/2010 09:00,1281.53,short,1276.11,1281.53,84.0086206896483,-1.3297251750095143,39.169092974370386,22.01,85.2348993288592
118,21/09/2010 08:00,1276.11,long,1287.865,1276.11,28.873966942151355,-5.842829932852226,23.529438225107782,22.35,58.246346555323676
119,22/09/2010 02:00,1287.865,short,1294.25,1287.865,70.39950640135658,10.549526140796374,19.428594448972902,22.51,53.142857142857274
120,27/09/2010 21:00,1294.25,long,1306.35,1294.25,27.2573839662423,-13.839171104111188,18.93939872207018,22.540001,38.95781637717135
121,28/09/2010 15:00,1306.35,short,1307.515,1306.35,71.80580613416535,23.473975656256947,17.482546008816144,22.6,33.83620689655183
122,30/09/2010 06:00,1307.515,long,1315.715,1307.515,25.06983240223616,-16.25928152181576,20.472468431675253,23.700001,48.444444444444514
123,30/09/2010 13:00,1315.715,short,1331.07,1315.715,71.5038759689947,11.426492922913646,20.472468431675253,23.700001,48.444444444444514
124,05/10/2010 14:00,1330.59,short,1344.11,1330.59,83.57890241298689,-2.8141424717722856,4.861096964994019,21.76,37.43016759776558
125,06/10/2010 05:00,1348.16,short,1334.62,1348.16,86.29882207067524,-1.382337349614133,4.487164831229109,21.49,30.94688221709029
126,07/10/2010 20:00,1334.62,long,1347.68,1334.62,27.70144003517744,-4.246752085708437,5.5555305702457645,21.559998999999998,41.358024691358374
127,08/10/2010 15:00,1347.68,short,1342.195,1347.68,73.12314252487303,14.309649940545448,6.48145461818136,20.709999,45.73378839590467
128,11/10/2010 13:00,1342.195,long,1352.34,1342.195,28.025218629244918,-21.175645301640834,1.2294697325195187,18.959999,30.567685589519883
129,12/10/2010 23:00,1352.34,short,1372.145,1352.34,73.20574162679588,14.279013040623312,1.1904383975208646,18.93,30.567685589519883
130,13/10/2010 16:00,1371.635,short,1371.345,1371.635,81.98964497041459,-2.1153495611199276,1.067581210940432,19.07,33.193277310924685
131,15/10/2010 13:00,1371.345,long,1371.735,1371.345,22.730860299922355,-14.241372488211034,14.141346801346558,19.030001000000002,63.97058823529429
132,18/10/2010 15:00,1371.735,short,1357.17,1371.735,70.79225994888584,20.94315645163755,16.883102827883718,19.09,61.11111111111135
133,19/10/2010 12:00,1357.17,long,1339.1,1357.17,26.862094395280707,-24.947013527366963,46.06743940161723,20.629998999999998,57.462686567164376
134,19/10/2010 15:00,1341.42,long,1341.435,1341.42,18.591391839015543,2.0909905088933556,46.06743940161723,20.629998999999998,57.462686567164376
135,20/10/2010 09:00,1341.435,short,1324.415,1341.435,72.97985644825093,8.003562900529516,35.886208265298876,19.790001,56.410256410256444
136,21/10/2010 17:00,1324.415,long,1328.78,1324.415,24.890171959333557,-8.015747229574629,45.87375100151648,19.27,65.34954407294816
137,24/10/2010 22:00,1328.78,short,1342.535,1328.78,79.88182329769529,22.268008541020713,50.9186475706184,18.780001000000002,87.27915194346247
138,25/10/2010 07:00,1347.835,short,1332.405,1347.835,98.19240811407997,0.4749341095138675,51.87165575223964,19.85,92.16417910447734
139,26/10/2010 12:00,1332.405,long,1336.01,1332.405,27.986250358067252,-8.65794971288306,58.620691240584534,20.219998999999998,93.9999999999998
140,28/10/2010 13:00,1336.01,short,1349.6,1336.01,72.52195734002372,10.990190586326207,53.87387520493192,20.879998999999998,84.90566037735836
141,29/10/2010 18:00,1357.9,short,1351.925,1357.9,71.23910106840376,1.5084572708419586,56.415090459246244,21.200001,76.59574468085103
142,01/11/2010 19:00,1351.925,long,1357.705,1351.925,22.882781828377645,-10.87420851224256,57.90643414474867,21.83,67.47311827956992
143,02/11/2010 10:00,1357.705,short,1379.795,1357.705,72.37884067152542,7.07459973728875,51.28202751233907,21.57,61.822660098522114
144,04/11/2010 14:00,1376.545,short,1392.07,1376.545,85.11651215234532,-7.6220490569978665,28.96998296144652,18.52,50.181818181818244
145,04/11/2010 21:00,1392.51,short,1380.315,1392.51,86.23425567787393,-0.16723349622277794,28.96998296144652,18.52,50.181818181818244
146,05/11/2010 11:00,1380.315,long,1405.165,1380.315,26.19558852234701,-8.072324250234416,46.75930041129411,18.26,54.94137353433844
147,08/11/2010 18:00,1405.165,short,1419.51,1405.165,75.98752598752786,7.149933242265789,42.78609489850929,18.290001,46.62698412698425
148,09/11/2010 15:00,1419.64,short,1388.83,1419.64,72.25302061123097,7.897937151443273,48.08129707649448,19.08,55.16666666666676
149,09/11/2010 21:00,1388.83,long,1407.77,1388.83,29.902423670129494,-10.834724729483106,48.08129707649448,19.08,55.16666666666676
150,11/11/2010 06:00,1407.77,short,1400.32,1407.77,77.62839879154119,13.093747970336352,50.0,18.639999,47.069943289225066
151,12/11/2010 02:00,1400.32,long,1383.67,1400.32,26.860371267148892,-6.727706684702966,43.25581892913011,20.610001,50.08912655971474
152,12/11/2010 09:00,1385.475,long,1365.075,1385.475,24.481699513694295,3.8899521340999286,43.25581892913011,20.610001,50.08912655971474
153,12/11/2010 19:00,1363.345,long,1342.665,1363.345,26.516995762329287,-0.8131780133418403,43.25581892913011,20.610001,50.08912655971474
154,16/11/2010 17:00,1334.035,long,1347.145,1334.035,15.386631716906805,-8.592796119802031,62.04381249216855,22.58,53.52380952380945
155,18/11/2010 02:00,1347.145,short,1362.97,1347.145,72.11678832116779,11.317349330986445,61.89331139810632,18.75,61.53846153846153
156,19/11/2010 14:00,1345.91,long,1360.55,1345.91,28.621553884713194,-18.38577992176934,63.750026874906155,18.040001,56.75182481751827
157,22/11/2010 04:00,1360.55,short,1351.33,1360.55,74.42442442442554,13.093716870619126,68.86456493438487,18.370001000000002,71.74515235457082
158,22/11/2010 16:00,1351.33,long,1380.155,1351.33,29.555236728838594,-20.68753295661778,68.86456493438487,18.370001000000002,71.74515235457082
159,23/11/2010 18:00,1380.155,short,1374.31,1380.155,70.8745503597127,4.162238645532696,77.21186208479267,20.629998999999998,62.86407766990299
160,26/11/2010 07:00,1365.625,long,1376.065,1365.625,21.301188903565205,-17.343025258782227,75.78354656208187,22.219998999999998,67.30769230769246
161,30/11/2010 10:00,1376.065,short,1389.845,1376.065,70.25904203323678,10.252469571847456,75.93227808088454,23.540001,55.34759358288781
162,02/12/2010 06:00,1392.035,short,1407.0,1392.035,70.1028063350938,2.945812486471837,58.181989138178956,19.389999,71.05719237435011
163,03/12/2010 17:00,1406.74,short,1425.025,1406.74,75.46362339514836,0.14326269272807224,37.99026618362771,18.01,80.56603773584908
164,07/12/2010 14:00,1428.915,short,1408.715,1428.915,74.74346242965647,16.643623460257373,50.27329197637705,17.99,88.69047619047612
165,07/12/2010 18:00,1408.715,long,1391.915,1408.715,29.856059433525303,-5.873253329449284,50.27329197637705,17.99,88.69047619047612
166,08/12/2010 04:00,1390.12,long,1375.6,1390.12,9.072686992297491,-4.651983991616959,52.10531357335415,17.74,89.7711978465679
167,09/12/2010 06:00,1388.125,short,1374.795,1388.125,79.89973740749625,33.36191760771832,52.97162483552982,17.25,88.22751322751319
168,10/12/2010 15:00,1374.795,long,1386.585,1374.795,17.482196186538374,-14.533825175279475,36.585454236300514,17.610001,95.11568123393313
169,13/12/2010 05:00,1386.585,short,1405.27,1386.585,74.49106771914896,13.296528470005384,32.08957757851583,17.549999,93.92971246006385
170,14/12/2010 08:00,1405.195,short,1390.495,1405.195,71.25240847784416,4.96690497360045,34.296147479878044,17.610001,95.23809523809521
171,15/12/2010 08:00,1390.495,long,1375.865,1390.495,22.663847780126687,-10.73017989649297,50.27327838985969,17.940001000000002,95.5967555040556
172,16/12/2010 15:00,1363.83,long,1375.355,1363.83,23.818801753532327,-14.454091541536364,43.78700623223942,17.389999,93.64358683314406
173,17/12/2010 05:00,1375.355,short,1391.015,1375.355,73.84647217049765,24.550892059996904,54.22079798442217,16.110001,76.42276422764216
174,22/12/2010 05:00,1389.845,short,1387.19,1389.845,75.88792423047069,28.241739889534188,95.67560029275484,15.45,73.44300822561685
175,22/12/2010 17:00,1387.19,long,1383.6,1387.19,26.802374893986027,-3.3190825958966172,95.67560029275484,15.45,73.44300822561685
176,27/12/2010 00:00,1373.25,long,1382.34,1373.25,11.794500723585017,-18.279300014417288,80.37964148487038,17.67,63.8983050847457
177,27/12/2010 14:00,1382.34,short,1397.845,1382.34,74.24000000000164,27.922242990652798,80.37964148487038,17.67,63.8983050847457
178,28/12/2010 13:00,1396.565,short,1411.34,1396.565,79.6275005748442,-4.980366515307836,79.8740140841087,17.52,67.07882534775875
179,29/12/2010 17:00,1411.91,short,1406.365,1411.91,70.46235138705225,3.717253347839602,59.06985851739786,17.280001000000002,55.14612452350696
180,30/12/2010 16:00,1406.365,long,1409.95,1406.365,26.48432288192015,-13.361682892861104,52.263373638850304,17.52,56.68711656441718
181,31/12/2010 07:00,1409.95,short,1409.515,1409.95,71.952428146681,14.834729291379816,41.696145288173156,17.75,41.01838755304096
182,04/01/2011 09:00,1409.515,long,1387.83,1409.515,23.23630981746632,-8.982339700221672,20.707438013189773,17.379998999999998,50.21929824561411
183,04/01/2011 16:00,1383.22,long,1366.855,1383.22,11.396291293137693,-0.9556320397544908,20.707438013189773,17.379998999999998,50.21929824561411
184,07/01/2011 07:00,1367.625,long,1376.235,1367.625,17.923186344240406,-35.11817618616982,54.624258745773986,17.139999,50.48275862068962
185,11/01/2011 05:00,1376.235,short,1380.315,1376.235,82.61494252873634,22.230532491360606,57.846165301746964,16.889999,48.34532374100722
186,12/01/2011 16:00,1380.315,long,1386.645,1380.315,27.241962774962616,-13.097739985125905,46.19168959660271,16.24,49.36530324400562
187,13/01/2011 03:00,1386.645,short,1381.83,1386.645,71.24002455494076,10.246539212921306,38.36743331941502,16.389999,34.75513428120068
188,13/01/2011 10:00,1381.83,long,1365.47,1381.83,13.228089275994478,-23.629916766299054,38.36743331941502,16.389999,34.75513428120068
189,14/01/2011 14:00,1363.35,long,1364.0,1363.35,20.49632352941505,-9.614173708156414,43.02068969304813,15.46,47.999999999999936
190,18/01/2011 06:00,1365.405,short,1358.04,1365.405,77.13806595863456,16.233942759431386,52.22239012354999,15.87,51.732101616628036
191,20/01/2011 13:00,1358.04,long,1344.24,1358.04,20.386266094425523,-11.383255316161879,50.24406103513674,17.99,59.45017182130579
192,20/01/2011 23:00,1346.06,long,1352.435,1346.06,28.602243313201143,-2.592909215006358,50.24406103513674,17.99,59.45017182130579
193,24/01/2011 05:00,1352.435,short,1336.73,1352.435,75.89239524055111,7.358542342359996,13.114836871916864,17.65,48.80952380952384
194,24/01/2011 20:00,1336.73,long,1344.895,1336.73,24.199765376233742,-7.008360839453644,13.114836871916864,17.65,48.80952380952384
195,27/01/2011 03:00,1344.895,short,1336.845,1344.895,71.67332002661621,11.572464280893293,5.714326530676729,16.15,55.087719298245595
196,27/01/2011 12:00,1336.845,long,1318.745,1336.845,27.623642943304503,-9.405082370877984,5.714326530676729,16.15,55.087719298245595
197,27/01/2011 18:00,1322.195,long,1308.58,1322.195,19.020763906689226,4.3299726563522825,5.714326530676729,16.15,55.087719298245595
198,28/01/2011 04:00,1313.05,long,1326.605,1313.05,28.019524353516076,-2.26918416389978,16.47717749198145,20.040001,47.028862478777576
199,28/01/2011 16:00,1326.605,short,1344.825,1326.605,75.48423582637778,15.755355019637562,16.47717749198145,20.040001,47.028862478777576
200,28/01/2011 18:00,1343.435,short,1326.67,1343.435,80.9766540931769,-1.1045694265057904,16.47717749198145,20.040001,47.028862478777576
201,31/01/2011 14:00,1326.67,long,1337.045,1326.67,29.532329294529504,-11.926550845451786,31.182627470841126,19.530001000000002,50.479846449136346
202,01/02/2011 09:00,1337.045,short,1333.46,1337.045,74.57373616512137,22.711868056112763,23.199855679653496,17.629998999999998,53.42960288808667
203,02/02/2011 12:00,1333.46,long,1354.085,1333.46,29.166666666666657,-12.156907593777575,25.868707234523043,17.299999,56.99999999999999
